date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:31:15	193/193	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Aug%202025%2009:31:02%20GMT	https://cdn.jsdelivr.net/npm/vue@2/dist/vue.min.js	./carnage_website_backup_full/cdn.jsdelivr.net/npm/vue@2/dist/vue.min.js	(from https://carnagemusic.com/)
11:31:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:15%20GMT	https://carnagemusic.com/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	./carnage_website_backup_full/carnagemusic.com/wp-includes/fonts/dashicons.7e7d4b.delayed	(from https://carnagemusic.com/wp-includes/css/dashicons.min.css?ver=6.6.3)
11:31:15	219162/219162	URF---	200	added ('OK%20(cached)')	image/png		https://carnagemusic.com/wp-content/uploads/2024/09/Carnage-Logo-Icon-White-Alpha-1.png	./carnage_website_backup_full/carnagemusic.com/wp-content/uploads/2024/09/Carnage-Logo-Icon-White-Alpha-1.png	(from https://carnagemusic.com/)
11:31:16	268605/268605	URF---	200	added ('OK%20(cached)')	image/png		https://carnagemusic.com/wp-content/uploads/2024/10/Carnage-Logo-Full.png	./carnage_website_backup_full/carnagemusic.com/wp-content/uploads/2024/10/Carnage-Logo-Full.png	(from https://carnagemusic.com/)
11:31:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:16%20GMT	https://carnagemusic.com/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	./carnage_website_backup_full/carnagemusic.com/wp-includes/fonts/dashicons.7f7d4b.delayed	(from https://carnagemusic.com/wp-includes/css/dashicons.min.css?ver=6.6.3)
11:31:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:17%20GMT	https://carnagemusic.com/wp-content/themes/sonaar/dist/css/images/ajax-loader.gif	./carnage_website_backup_full/carnagemusic.com/wp-content/themes/sonaar/dist/css/images/ajax-loader.gif	(from https://carnagemusic.com/wp-content/themes/sonaar/dist/css/main.min.css?ver=4.27)
11:31:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:18%20GMT	https://carnagemusic.com/wp-content/themes/sonaar/images/stickycorner.png	./carnage_website_backup_full/carnagemusic.com/wp-content/themes/sonaar/images/stickycorner.png	(from https://carnagemusic.com/wp-content/themes/sonaar/dist/css/main.min.css?ver=4.27)
11:31:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:19%20GMT	https://carnagemusic.com/wp-content/themes/sonaar/dist/_img/selector-shadow.png	./carnage_website_backup_full/carnagemusic.com/wp-content/themes/sonaar/dist/_img/selector-shadow.png	(from https://carnagemusic.com/wp-content/themes/sonaar/dist/css/main.min.css?ver=4.27)
11:31:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:20%20GMT	https://carnagemusic.com/wp-content/themes/sonaar/dist/_img/selector-prev.png	./carnage_website_backup_full/carnagemusic.com/wp-content/themes/sonaar/dist/_img/selector-prev.png	(from https://carnagemusic.com/wp-content/themes/sonaar/dist/css/main.min.css?ver=4.27)
11:31:21	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:21%20GMT	https://carnagemusic.com/wp-content/themes/sonaar/dist/_img/selector-next.png	./carnage_website_backup_full/carnagemusic.com/wp-content/themes/sonaar/dist/_img/selector-next.png	(from https://carnagemusic.com/wp-content/themes/sonaar/dist/css/main.min.css?ver=4.27)
11:31:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:22%20GMT	https://carnagemusic.com/wp-content/themes/sonaar/dist/css/images/sprite.png	./carnage_website_backup_full/carnagemusic.com/wp-content/themes/sonaar/dist/css/images/sprite.png	(from https://carnagemusic.com/wp-content/themes/sonaar/dist/css/main.min.css?ver=4.27)
11:31:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:23%20GMT	https://carnagemusic.com/wp-content/themes/sonaar/images/ajax-loader.gif	./carnage_website_backup_full/carnagemusic.com/wp-content/themes/sonaar/images/ajax-loader.gif	(from https://carnagemusic.com/wp-content/themes/sonaar/dist/css/main.min.css?ver=4.27)
11:31:24	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Aug%202025%2009:31:24%20GMT	http://www.carnagemusic.com/wp-content/webfonts/WADIK.eot	./carnage_website_backup_full/www.carnagemusic.com/wp-content/webfonts/WADIK.87.delayed	(from https://carnagemusic.com/wp-content/themes/sonaar-child/style.css?ver=4.27)
11:31:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:25%20GMT	https://www.carnagemusic.com/wp-content/webfonts/WADIK.eot	./carnage_website_backup_full/www.carnagemusic.com/wp-content/webfonts/WADIK.88.delayed	(from https://carnagemusic.com/wp-content/themes/sonaar-child/style.css?ver=4.27)
11:31:26	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Aug%202025%2009:31:26%20GMT	http://www.carnagemusic.com/wp-content/webfonts/WADIK.eot?	./carnage_website_backup_full/www.carnagemusic.com/wp-content/webfonts/WADIKd41d.eot	(from https://carnagemusic.com/wp-content/themes/sonaar-child/style.css?ver=4.27)
11:31:27	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Aug%202025%2009:31:27%20GMT	http://www.carnagemusic.com/wp-content/webfonts/WADIK.woff	./carnage_website_backup_full/www.carnagemusic.com/wp-content/webfonts/WADIK.woff	(from https://carnagemusic.com/wp-content/themes/sonaar-child/style.css?ver=4.27)
11:31:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:28%20GMT	https://www.carnagemusic.com/wp-content/webfonts/WADIK.woff	./carnage_website_backup_full/www.carnagemusic.com/wp-content/webfonts/WADIK.woff	(from https://carnagemusic.com/wp-content/themes/sonaar-child/style.css?ver=4.27)
11:31:29	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Aug%202025%2009:31:29%20GMT	http://www.carnagemusic.com/wp-content/webfonts/WADIK.ttf	./carnage_website_backup_full/www.carnagemusic.com/wp-content/webfonts/WADIK.ttf	(from https://carnagemusic.com/wp-content/themes/sonaar-child/style.css?ver=4.27)
11:31:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:30%20GMT	https://www.carnagemusic.com/wp-content/webfonts/WADIK.ttf	./carnage_website_backup_full/www.carnagemusic.com/wp-content/webfonts/WADIK.ttf	(from https://carnagemusic.com/wp-content/themes/sonaar-child/style.css?ver=4.27)
11:31:31	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Aug%202025%2009:31:31%20GMT	http://www.carnagemusic.com/wp-content/webfonts/WADIK.svg	./carnage_website_backup_full/www.carnagemusic.com/wp-content/webfonts/WADIK.svg	(from https://carnagemusic.com/wp-content/themes/sonaar-child/style.css?ver=4.27)
11:31:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:32%20GMT	https://www.carnagemusic.com/wp-content/webfonts/WADIK.svg	./carnage_website_backup_full/www.carnagemusic.com/wp-content/webfonts/WADIK.svg	(from https://carnagemusic.com/wp-content/themes/sonaar-child/style.css?ver=4.27)
11:31:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:33%20GMT	https://carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/webfonts/fa-brands-400.woff2	./carnage_website_backup_full/carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/webfonts/fa-brands-400.90.delayed	(from https://carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/css/brands.min.css?ver=5.12.0)
11:31:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:34%20GMT	https://carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/webfonts/fa-brands-400.ttf	./carnage_website_backup_full/carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/webfonts/fa-brands-400.ttf	(from https://carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/css/brands.min.css?ver=5.12.0)
11:31:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:35%20GMT	https://carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/webfonts/fa-solid-900.woff2	./carnage_website_backup_full/carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/webfonts/fa-solid-900.woff2	(from https://carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/css/solid.min.css?ver=5.12.0)
11:31:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:36%20GMT	https://carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/webfonts/fa-solid-900.ttf	./carnage_website_backup_full/carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/webfonts/fa-solid-900.ttf	(from https://carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/css/solid.min.css?ver=5.12.0)
11:31:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:37%20GMT	https://carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/webfonts/fa-regular-400.woff2	./carnage_website_backup_full/carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/webfonts/fa-regular-400.woff2	(from https://carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/css/regular.min.css?ver=5.12.0)
11:31:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:38%20GMT	https://carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/webfonts/fa-regular-400.ttf	./carnage_website_backup_full/carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/webfonts/fa-regular-400.ttf	(from https://carnagemusic.com/wp-content/themes/sonaar/includes/sonaar-music/fontawesome/css/regular.min.css?ver=5.12.0)
11:31:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:39%20GMT	https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/images/ajax-loader.gif	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/essential-grid/public/assets/images/ajax-loader.gif	(from https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/css/settings.css?ver=3.1.5)
11:31:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:40%20GMT	https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/images/loader.gif	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/essential-grid/public/assets/images/loader.gif	(from https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/css/settings.css?ver=3.1.5)
11:31:41	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:41%20GMT	https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/fonts/egfont.eot?40874225	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/fonts/egfont17ee.eot	(from https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/css/fontello.css?ver=3.1.5)
11:31:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:42%20GMT	https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/fonts/egfont.woff2?40874225	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/fonts/egfont17ee.woff2	(from https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/css/fontello.css?ver=3.1.5)
11:31:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:43%20GMT	https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/fonts/egfont.woff?40874225	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/fonts/egfont17ee.woff	(from https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/css/fontello.css?ver=3.1.5)
11:31:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:44%20GMT	https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/fonts/egfont.ttf?40874225	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/fonts/egfont17ee.ttf	(from https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/css/fontello.css?ver=3.1.5)
11:31:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:45%20GMT	https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/fonts/egfont.svg?40874225	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/fonts/egfont17ee.svg	(from https://carnagemusic.com/wp-content/plugins/essential-grid/public/assets/font/fontello/css/fontello.css?ver=3.1.5)
11:31:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:46%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.31.0	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9d5b.eot	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.31.0)
11:31:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:47%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.31.0	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9d5b.woff2	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.31.0)
11:31:48	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:48%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.31.0	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9d5b.woff	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.31.0)
11:31:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:49%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.31.0	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9d5b.ttf	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.31.0)
11:31:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:50%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.31.0	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9d5b.svg	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.31.0)
11:31:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:51%20GMT	https://carnagemusic.com/wp-content/uploads/2024/09/GOTHICB.ttf	./carnage_website_backup_full/carnagemusic.com/wp-content/uploads/2024/09/GOTHICB.ttf	(from https://carnagemusic.com/wp-content/uploads/elementor/css/post-3734.css?ver=1737200398)
11:31:52	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:52%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:31:53	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:53%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:31:54	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:54%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:31:55	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:55%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:31:56	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:56%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:31:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:57%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:31:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:58%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:31:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:31:59%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:32:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:00%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:32:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:01%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:32:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:02%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:32:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:03%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:32:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:04%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:32:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:05%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:32:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:06%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:32:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:07%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:32:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:08%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:32:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:09%20GMT	https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	./carnage_website_backup_full/carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://carnagemusic.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.24.7)
11:32:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:10%20GMT	https://carnagemusic.com/wp-content/uploads/2024/11/Untitle.jpg	./carnage_website_backup_full/carnagemusic.com/wp-content/uploads/2024/11/Untitle.jpg	(from https://carnagemusic.com/wp-content/uploads/elementor/css/post-6639.css?ver=1740072842)
11:32:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:11%20GMT	https://carnagemusic.com/dummy.png	./carnage_website_backup_full/carnagemusic.com/dummy.png	(from https://carnagemusic.com/wp-content/plugins/revslider/sr6/assets/js/rs6.min.js?ver=6.7.15)
11:32:13	40024/40024	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2008%20Aug%202025%2009:32:12%20GMT	https://player.vimeo.com/api/player.js	./carnage_website_backup_full/player.vimeo.com/api/player.js	(from https://carnagemusic.com/wp-content/plugins/revslider/sr6/assets/js/rs6.min.js?ver=6.7.15)
11:32:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:12%20GMT	https://carnagemusic.com/revslider/public/assets/assets/svg/	./carnage_website_backup_full/carnagemusic.com/revslider/public/assets/assets/svg/index.html	(from https://carnagemusic.com/wp-content/plugins/revslider/sr6/assets/js/rs6.min.js?ver=6.7.15)
11:32:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:12%20GMT	https://carnagemusic.com/revslider/public/assets/svg/	./carnage_website_backup_full/carnagemusic.com/revslider/public/assets/svg/index.html	(from https://carnagemusic.com/wp-content/plugins/revslider/sr6/assets/js/rs6.min.js?ver=6.7.15)
11:32:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:13%20GMT	https://carnagemusic.com/origin=https://	./carnage_website_backup_full/carnagemusic.com/origin=https_/index.html	(from https://carnagemusic.com/wp-content/plugins/revslider/sr6/assets/js/rs6.min.js?ver=6.7.15)
11:32:19	0/0	UR-M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2008%20Aug%202025%2009:32:14%20GMT	https://carnagemusic.com/xmlrpc.php?rsd	./carnage_website_backup_full/carnagemusic.com/xmlrpc0db0.php	(from https://carnagemusic.com/)
